"0","summary(training)
"
"1","              TransactionId  "
"1","           BatchId     "
"1","          AccountId    "
"1","             SubscriptionId "
"1","           CustomerId   "
"1","        ProviderId   "
"1","
"
"1"," TransactionId_1     :    1  "
"1"," BatchId_67019 :   28  "
"1"," AccountId_4841:21432  "
"1"," SubscriptionId_3829:22608  "
"1"," CustomerId_7343: 4091  "
"1"," ProviderId_1: 3799  "
"1","
"
"1"," TransactionId_100   :    1  "
"1"," BatchId_51870 :   16  "
"1"," AccountId_4249: 4419  "
"1"," SubscriptionId_4429: 4419  "
"1"," CustomerId_3634: 2085  "
"1"," ProviderId_2:   13  "
"1","
"
"1"," TransactionId_1000  :    1  "
"1"," BatchId_113893:   14  "
"1"," AccountId_4840: 1176  "
"1"," SubscriptionId_1372: 1105  "
"1"," CustomerId_647 : 1600  "
"1"," ProviderId_3: 2239  "
"1","
"
"1"," TransactionId_10000 :    1  "
"1"," BatchId_127204:   12  "
"1"," AccountId_3206: 1105  "
"1"," SubscriptionId_3087:  913  "
"1"," CustomerId_4033:  622  "
"1"," ProviderId_4:27710  "
"1","
"
"1"," TransactionId_100011:    1  "
"1"," BatchId_116835:   10  "
"1"," AccountId_318 :  913  "
"1"," SubscriptionId_4346:  591  "
"1"," CustomerId_2528:  597  "
"1"," ProviderId_5: 9850  "
"1","
"
"1"," TransactionId_100013:    1  "
"1"," BatchId_88001 :    9  "
"1"," AccountId_10  :  591  "
"1"," SubscriptionId_1749:  355  "
"1"," CustomerId_2728:  526  "
"1"," ProviderId_6:23352  "
"1","
"
"1"," (Other)             :66957  "
"1"," (Other)       :66874  "
"1"," (Other)       :37327  "
"1"," (Other)            :36972  "
"1"," (Other)        :57442  "
"1","                     "
"1","
"
"1","        ProductId    "
"1","           ProductCategory "
"1","       ChannelId    "
"1","     Amount        "
"1","     Value        "
"1","           TransactionStartTime"
"1","
"
"1"," ProductId_6 :22608  "
"1"," airtime           :32007  "
"1"," ChannelId_1:  378  "
"1"," Min.   :-1000000  "
"1"," Min.   :      2  "
"1"," 2018-12-24T16:30:13Z:   17    "
"1","
"
"1"," ProductId_3 :17696  "
"1"," financial_services:31027  "
"1"," ChannelId_2:27058  "
"1"," 1st Qu.:     -50  "
"1"," 1st Qu.:    300  "
"1"," 2018-11-15T07:03:26Z:    9    "
"1","
"
"1"," ProductId_10:10557  "
"1"," utility_bill      : 1311  "
"1"," ChannelId_3:38875  "
"1"," Median :    1000  "
"1"," Median :   1000  "
"1"," 2018-12-07T13:09:44Z:    6    "
"1","
"
"1"," ProductId_15: 7966  "
"1"," data_bundles      : 1306  "
"1"," ChannelId_5:  652  "
"1"," Mean   :    4840  "
"1"," Mean   :   8949  "
"1"," 2018-12-24T16:30:12Z:    6    "
"1","
"
"1"," ProductId_1 : 1903  "
"1"," tv                :  920  "
"1","                    "
"1"," 3rd Qu.:    2000  "
"1"," 3rd Qu.:   5000  "
"1"," 2018-11-15T07:03:27Z:    5    "
"1","
"
"1"," ProductId_4 : 1840  "
"1"," ticket            :  205  "
"1","                    "
"1"," Max.   : 8600000  "
"1"," Max.   :8600000  "
"1"," 2018-12-07T11:54:01Z:    4    "
"1","
"
"1"," (Other)     : 4393  "
"1"," (Other)           :  187  "
"1","                    "
"1","                   "
"1","                  "
"1"," (Other)             :66916    "
"1","
"
"1"," PricingStrategy"
"1","  FraudResult      "
"1","   WeekNumber   "
"1","      Year     "
"1","     Month       "
"1","    WeekDay     "
"1","      Time                    "
"1","
"
"1"," Min.   :0.000  "
"1"," Min.   :0.000000  "
"1"," Min.   : 1.00  "
"1"," Min.   :2018  "
"1"," Min.   : 1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :2018-11-15 02:18:49  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:0.000000  "
"1"," 1st Qu.: 3.00  "
"1"," 1st Qu.:2018  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.:3.000  "
"1"," 1st Qu.:2018-12-04 17:12:27  "
"1","
"
"1"," Median :2.000  "
"1"," Median :0.000000  "
"1"," Median :49.00  "
"1"," Median :2018  "
"1"," Median :12.000  "
"1"," Median :5.000  "
"1"," Median :2018-12-20 07:48:46  "
"1","
"
"1"," Mean   :2.283  "
"1"," Mean   :0.001553  "
"1"," Mean   :35.64  "
"1"," Mean   :2018  "
"1"," Mean   : 8.716  "
"1"," Mean   :4.313  "
"1"," Mean   :2018-12-19 21:29:34  "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:0.000000  "
"1"," 3rd Qu.:51.00  "
"1"," 3rd Qu.:2019  "
"1"," 3rd Qu.:12.000  "
"1"," 3rd Qu.:6.000  "
"1"," 3rd Qu.:2019-01-04 04:35:25  "
"1","
"
"1"," Max.   :4.000  "
"1"," Max.   :1.000000  "
"1"," Max.   :52.00  "
"1"," Max.   :2019  "
"1"," Max.   :12.000  "
"1"," Max.   :7.000  "
"1"," Max.   :2019-01-21 11:20:40  "
"1","
"
"1","                "
"1","                   "
"1","                "
"1","               "
"1","                 "
"1","                "
"1","                              "
"1","
"
"1"," DayOfMonth <- lubridate::day(training.data.1$TransactionStartTime)"
"1"," AMOrPM <- lubridate::pm(training.data.1$TransactionStartTime)"
"1","
"
"1"," Min.   : 1.00                                                     "
"1"," Mode :logical                                                "
"1","
"
"1"," 1st Qu.: 9.00                                                     "
"1"," FALSE:66963                                                  "
"1","
"
"1"," Median :16.00                                                     "
"1","                                                              "
"1","
"
"1"," Mean   :16.21                                                     "
"1","                                                              "
"1","
"
"1"," 3rd Qu.:23.00                                                     "
"1","                                                              "
"1","
"
"1"," Max.   :31.00                                                     "
"1","                                                              "
"1","
"
"1","                                                                   "
"1","                                                              "
"1","
"
"1"," DayOfQuarter <- lubridate::qday(training.data.1$TransactionStartTime)"
"1"," Quarter <- lubridate::quarter(training.data.1$TransactionStartTime)"
"1","
"
"1"," Min.   : 1.00                                                        "
"1"," Min.   :1.000                                                      "
"1","
"
"1"," 1st Qu.:18.00                                                        "
"1"," 1st Qu.:1.000                                                      "
"1","
"
"1"," Median :65.00                                                        "
"1"," Median :4.000                                                      "
"1","
"
"1"," Mean   :54.45                                                        "
"1"," Mean   :3.155                                                      "
"1","
"
"1"," 3rd Qu.:79.00                                                        "
"1"," 3rd Qu.:4.000                                                      "
"1","
"
"1"," Max.   :92.00                                                        "
"1"," Max.   :4.000                                                      "
"1","
"
"1","                                                                      "
"1","                                                                    "
"1","
"
"1"," DayOfYear <- lubridate::yday(training.data.1$TransactionStartTime)"
"1"," Date <- lubridate::date(training.data.1$TransactionStartTime)"
"1","
"
"1"," Min.   :  1.0                                                     "
"1"," Min.   :2018-11-15                                           "
"1","
"
"1"," 1st Qu.: 18.0                                                     "
"1"," 1st Qu.:2018-12-04                                           "
"1","
"
"1"," Median :338.0                                                     "
"1"," Median :2018-12-20                                           "
"1","
"
"1"," Mean   :250.6                                                     "
"1"," Mean   :2018-12-19                                           "
"1","
"
"1"," 3rd Qu.:352.0                                                     "
"1"," 3rd Qu.:2019-01-04                                           "
"1","
"
"1"," Max.   :365.0                                                     "
"1"," Max.   :2019-01-21                                           "
"1","
"
"1","                                                                   "
"1","                                                              "
"1","
"
